"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:15:48.373Z";"Jensen, Mathilde Dyrholm";"";"2292736261";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"gæst dk";"gæst dk";"gæst dk";"und";"56d754b6bf1945510200065a";"";"56d754b6bf1945510200065a";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"3D measurements of endoscopic procedures for training and evaluation|3D malinger af endoskopi procedurer til træning og evaluering"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:15:30.097Z";"Andersen, Stine Renberg|Rasmussen, David Wiese Nothlev";"";"2292737218";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Design og inn.|Master of Science in Design and Innovation|Master of Science in Engineering|kandidat";"Design og inn.|Master of Science in Design and Innovation|Master of Science in Engineering|kandidat";"Design og inn.|Master of Science in Design and Innovation|Master of Science in Engineering|kandidat";"und";"56d754babf19455102000918";"";"56d754babf19455102000918";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Redesign of BK Medical's rectal scanner|Redesign af BK Medicals rectal scanner"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:11:08.027Z";"Bertelsen, Ida Maria Gieysztor";"";"2292737499";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Byggetek.|Master of Science in Civil Engineering|Master of Science in Engineering|kandidat";"Byggetek.|Master of Science in Civil Engineering|Master of Science in Engineering|kandidat";"Byggetek.|Master of Science in Civil Engineering|Master of Science in Engineering|kandidat";"und";"56d754bbbf194551020009fd";"";"56d754bbbf194551020009fd";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Properties of Bricks produced from Greenlandic Clay|Properties of bricks produced from Greenlandic clay"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:53:34.965Z";"Meyer-Brunswick, Sven Christian";"";"2306921192";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fotonik|Master of Science in Engineering|Master of Science in Photonics Engineering|kandidat";"Fotonik|Master of Science in Engineering|Master of Science in Photonics Engineering|kandidat";"Fotonik|Master of Science in Engineering|Master of Science in Photonics Engineering|kandidat";"und";"579dda466bbf232e700014bc";"";"579dda466bbf232e700014bc";"DTU Department of Electrical and Photonics Engineering";"sorbit";"sorbit";"DWDM Structures for Aerial Free-Space Optical Communication Systems|DWDM strukturer til atmosfærisk frit rums optiske kommunikations systemer"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:27.837Z";"Rajmohan, Rajath Sathyadev";"";"2307077450";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Master of Science in Engineering|Master of Science in Environmental Engineering|Miljøteknologi|kandidat";"Master of Science in Engineering|Master of Science in Environmental Engineering|Miljøteknologi|kandidat";"Master of Science in Engineering|Master of Science in Environmental Engineering|Miljøteknologi|kandidat";"und";"57a471c612855c654e0003ca";"";"57a471c612855c654e0003ca";"DTU Department of Environmental and Resource Engineering";"sorbit";"sorbit";"Forward osmosis membrane based water extraction from anaerobic effluents|Vandekstraktion via direkte osmose membraner anvendt pa anaerobisk effluenter"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:06:51.005Z";"Andreasen, Maria Natascha Vallentin|Larsen, Chalotte";"";"2307019782";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bygningsdesign|Master of Science in Engineering|Master og Science in Architectural Engineering|kandidat";"Bygningsdesign|Master of Science in Engineering|Master og Science in Architectural Engineering|kandidat";"Bygningsdesign|Master of Science in Engineering|Master og Science in Architectural Engineering|kandidat";"und";"57a1cece12855c654e0000a1";"";"57a1cece12855c654e0000a1";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Indoor climate in Danish elementary schools|Indeklima i danske folkeskoler"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:53:43.247Z";"Geertsen, Karl-Søren";"";"2342057119";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Akvatisk teknologi|Master in Science in Aquatic Science and Technology|Master of Science in Engineering|kandidat";"Akvatisk teknologi|Master in Science in Aquatic Science and Technology|Master of Science in Engineering|kandidat";"Akvatisk teknologi|Master in Science in Aquatic Science and Technology|Master of Science in Engineering|kandidat";"und";"57becfc6febd22f360000194";"";"57becfc6febd22f360000194";"DTU National Institute of Aquatic Resources";"sorbit";"sorbit";"Numerical investigations of artificial surf reef|Numerical investigations of artificial surf reef"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:11:52.952Z";"Tsouknidas, Christos";"";"2292735905";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Master of Science in Engineering|Master of Science in Wind Energy|Vindenergi|kandidat";"Master of Science in Engineering|Master of Science in Wind Energy|Vindenergi|kandidat";"Master of Science in Engineering|Master of Science in Wind Energy|Vindenergi|kandidat";"und";"56d754b4bf19455102000572";"";"56d754b4bf19455102000572";"DTU Department of Wind and Energy Systems";"sorbit";"sorbit";"Control of a wind turbine in wake|Styring af en vindmølle i wake"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:11:58.872Z";"Heebøll, Anna";"";"2292735895";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bygningsdesign|Master of Science in Engineering|Master og Science in Architectural Engineering|kandidat";"Bygningsdesign|Master of Science in Engineering|Master og Science in Architectural Engineering|kandidat";"Bygningsdesign|Master of Science in Engineering|Master og Science in Architectural Engineering|kandidat";"und";"56d754b4bf1945510200056c";"";"56d754b4bf1945510200056c";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Evaluation of Indoor Climate in Renovated Primary Schools|Evaluering af indeklima i renoverede folkeskoler"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:15:54.832Z";"Rashid, Rami El";"";"2292735896";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Master of Science in Engineering|Master of Science in Mathematical Modelling and Computation|Mat. modellering|kandidat";"Master of Science in Engineering|Master of Science in Mathematical Modelling and Computation|Mat. modellering|kandidat";"Master of Science in Engineering|Master of Science in Mathematical Modelling and Computation|Mat. modellering|kandidat";"und";"56d754b4bf1945510200056f";"";"56d754b4bf1945510200056f";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Modeling uncertainty in power price forecasting|Modellering af usikkerhed i el-pris forudsigelser"
