"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub|third_party";"";"2026-04-22T02:45:08.517Z";"Egilsdóttir, Karen Ösp";"";"2887151554";"";"dtu";"2026";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"69e811d77cf1934a03be394b";"";"69e811d77cf1934a03be394b";"DTU Department of Environmental and Resource Engineering";"sorbit";"sorbit";"Characterization of an eco-friendly asphalt concrete based on Lignin|Karakterisering af en miljøvenlig asfaltbeton baseret pa lignin"
"";"dtu|dtupub|third_party";"";"2025-07-31T00:09:40.874Z";"Huynh, Cecilie Cam Ngoc";"";"2872658253";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"688ab44475275c0102c31229";"";"688ab44475275c0102c31229";"DTU Department of Health Technology";"sorbit";"sorbit";"The role of the liver in glucagon elimination: an investigation of internalization and enzymatic cleavage in mice|Leverens betydning for glukagon-eliminering: En undersøgelse af internaliserig og enzymatisk kløvning i mus."
"";"dtu|dtupub|third_party";"";"2025-03-25T08:05:43.225Z";"Berg, Simon Vonger";"";"2869723513";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"67e263d6d32dc31248cccaa8";"";"67e263d6d32dc31248cccaa8";"DTU Department of Biotechnology and Biomedicine";"sorbit";"sorbit";"Methods to support protein engineering towards high affinity minibinders|Metoder til at understøtte protein engineering imod high affinity minibinders"
"";"dtu|dtupub|third_party";"";"2025-02-26T01:51:41.086Z";"Stinner, Eper";"";"2868333177";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"67be6a283cdb4a66d7f09b93";"";"67be6a283cdb4a66d7f09b93";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Predictability of Human Mobility Patterns: Analyzing Cell Event Data Using Advanced Predictive Models|Forudsigelighed af Menneskelige Mobilitetsmønstre: Analyse af celle-data via avancerede prediktionsmodeller"
"";"dtu|dtupub|third_party";"";"2025-03-12T01:55:17.833Z";"Ronnenberg, Olivia";"";"2868927508";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"67d0df0d4e11f99415917550";"";"67d0df0d4e11f99415917550";"DTU Department of Health Technology";"sorbit";"sorbit";"Functional and phenotypic assessment of hybrid immunity to SARS-CoV-2 in hematological malignancies|Funktionel og fænotypisk vurdering af hybrid immunitet mod SARS-CoV-2 i hæmatologiske maligniteter"
"";"dtu|dtupub|third_party";"";"2025-03-05T01:48:56.505Z";"Pardo, Valdimar";"";"2868481936";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"67c7a4934545059415cdd581";"";"67c7a4934545059415cdd581";"DTU Department of Electrical and Photonics Engineering";"sorbit";"sorbit";"Room acoustic analysis for rooms with non-homogeneous absorption|Rumakustisk analyse for rum med uhomogen absorption"
"";"dtu|dtupub|third_party";"";"2025-03-05T01:48:54.167Z";"Ludwiniak, Aleksandra";"";"2868480730";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"67c7a486bd6c709415b27f59";"";"67c7a486bd6c709415b27f59";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Diffusion-Enhanced PET/CT Segmentation for Head/Neck Cancer|Diffusionsforbedret PET/CT indtegning af hoved-halskræft"
"";"dtu|dtupub|third_party";"";"2026-04-08T00:17:36.082Z";"Koch, Christoffer";"";"2883195402";"";"dtu";"2026";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"69d59cddb7eb9632fcb4e3a3";"";"69d59cddb7eb9632fcb4e3a3";"DTU National Institute of Aquatic Resources";"sorbit";"sorbit";"Determining Optimal Camera Parameters for Automated Bycatch Detection in Pelagic Trawl EM Systems|Bestemmelse af optimale kameraparametre til automatisk bifangstdetektion i pelagiske trawl EM systemer"
"";"dtu|dtupub|third_party";"";"2025-07-27T00:10:01.840Z";"Berg, Victor Pemann|Riedel, Kris Puck";"";"2872567588";"";"dtu";"2025";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"68856e591580f80102cdaa94";"";"68856e591580f80102cdaa94";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Mechanical transmission system design for EcoBoat 2024/2025|Design af mekanisk transmissionssystem til Økobad 2024/2025"
"";"dtu|dtupub|third_party";"";"2026-02-25T01:47:37.978Z";"Klarlund, Povl Árni";"";"2878065352";"";"dtu";"2026";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"699e4c7a29c9652bca1eddcc";"";"699e4c7a29c9652bca1eddcc";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Bayesian Methods for Modelling Shelf-life of Pharmaceutical Products|Bayesianske metoder til modellering af holdbarhed for farmaceutiske produkter"
