"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub|third_party";"";"2024-03-22T01:51:28.155Z";"Magid, Sarah Emilie Clemmesen|Winge, Sigrid";"";"2734981068";"";"dtu";"2024";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"65fcda56f6e4031e2e3723b5";"";"65fcda56f6e4031e2e3723b5";"DTU Department of Wind and Energy Systems";"sorbit";"sorbit";"Use of congestion revenues to manage the volume and price risks related to offshore bidding zones in combination with hybrid wind projects|Brug af flaskehalsindtægter til at handtere de volumen- og prisrisici, som kan forekomme for hybride vindprojekter i kombination med offshore budzoner"
