"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"The present work involved the manufacturing and characterization of hybrid biocomposites from poly-lactic acid reinforced with cellulose derived fibers and synthetic high performing fibers, such as carbon and aramid fibers for improving the performance. The manufacturing and characterization of these composites were executed at Innventia AB in Stockholm and in the Division of Materials Science at Luleå University of Technology. A dynamic sheet former was used to obtain the pre-forms or mats. The final composite was obtained by compression molding and annealing process. The characterization of the composites was done by performing tensile test, fracture toughness test, differential scanning calorimetry, computed tomography and scanning electron microscopy. A study of the degradation of the poly-lactic acid in the composites was executed through size exclusion chromatography. Composite porosity was determined to be between 15-64%, depending on the composition. Composites containing aramid fibers showed higher values of strain at break, while composites containing carbon fibers showed higher values of tensile strength and young modulus. Synthetic fibers improved fracture toughness only when the fracture propagates in cross direction. In general, annealing process increased the degree of crystallinity of the composites. SEC results showed that samples lost around 23% and 94% of their molecular weight after compression molding and annealing process, which could have affected the mechanical behavior of the composite. Recommendations concerning the manufacturing of composites and suggestions for further experimental work are presented.";"dtu|dtupub";"Luleå University of Technology";"2023-01-28T01:09:40.301Z";"Aguilar Sanchez, Andrea";"";"2718359688";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"eng";"63d475d1afd9cb1e04b9750d";"";"63d475d1afd9cb1e04b9750d";"Luleå University of Technology";"vtt";"vtt";"Different fiber combinations for enhancing properties of compression molded fiber composites"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:15:59.031Z";"Zobbe, Morten";"";"2292736853";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Digitale medietek.|Master of Science in Digital Media Engineering|Master of Science in Engineering|kandidat";"Digitale medietek.|Master of Science in Digital Media Engineering|Master of Science in Engineering|kandidat";"Digitale medietek.|Master of Science in Digital Media Engineering|Master of Science in Engineering|kandidat";"und";"56d754b8bf194551020007cb";"";"56d754b8bf194551020007cb";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Development of cross-platform mobil app for Pernexus Systemes|Udvikling af cross-platform mobil applikation for Pernexus Systemes"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:12:05.218Z";"Møller, Nanna Sloth";"";"2292735041";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Anvendt kemi|Master of Science in Advanced and Applied Chemistry|Master of Science in Engineering|kandidat";"Anvendt kemi|Master of Science in Advanced and Applied Chemistry|Master of Science in Engineering|kandidat";"Anvendt kemi|Master of Science in Advanced and Applied Chemistry|Master of Science in Engineering|kandidat";"und";"56d754aebf194551020002cc";"";"56d754aebf194551020002cc";"DTU Department of Chemistry";"sorbit";"sorbit";"Investigations and alternatives in crosscoupling chemistry by formation of enzymatic nano agglomerates for application in biosensors|Undersøgelser og alternativer i krydsbindingskemi ved dannelse af enzymatiske nanoagglomeratnetværk til anvendelser som biosensorer"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:15:57.669Z";"Peteinelli, Theodora Mantzana";"";"2292735494";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Master of Science in Engineering|Master of Science in Environmental Engineering|Miljøteknologi|kandidat";"Master of Science in Engineering|Master of Science in Environmental Engineering|Miljøteknologi|kandidat";"Master of Science in Engineering|Master of Science in Environmental Engineering|Miljøteknologi|kandidat";"und";"56d754b1bf194551020003ff";"";"56d754b1bf194551020003ff";"DTU Department of Environmental and Resource Engineering";"sorbit";"sorbit";"Measuring the distribution of PAHs between free and bound forms in the Aquatic Environment|Bestemmelse af PAHer's fordeling imellem frit opløst og bundne former i vandmiljøet."
"";"dtu|dtupub|third_party";"";"2022-01-03T13:15:59.819Z";"Byskov, Sedi Louise";"";"2292735948";"";"dtu";"2015";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fysik og nanotek.|Master of Science in Engineering|Master of Science in Physics and Nanotechnology|kandidat";"Fysik og nanotek.|Master of Science in Engineering|Master of Science in Physics and Nanotechnology|kandidat";"Fysik og nanotek.|Master of Science in Engineering|Master of Science in Physics and Nanotechnology|kandidat";"und";"56d754b4bf19455102000599";"";"56d754b4bf19455102000599";"DTU Department of Physics";"sorbit";"sorbit";"Protection of Perovskite Solar Cells by Thin Film Deposition|Beskyttelse af Perovskit solceller ved tyndfilms deponering"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:08:16.529Z";"Petersen, Thomas Kjær";"";"2346254800";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Master in Construction Management|deltidsdiplom|åben udd.";"Master in Construction Management|deltidsdiplom|åben udd.";"Master in Construction Management|deltidsdiplom|åben udd.";"und";"57f0e8bead6a549d07000082";"";"57f0e8bead6a549d07000082";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"The New Procurement Law in a Contractor Perspective|Den nye udbudslov i et entreprenørperspektiv"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:53:39.943Z";"Hussain, Aqeel";"";"2348749137";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Master of Science in Engineering|Master of Science in Petroleum Engineering|Olie- og gastek.|kandidat";"Master of Science in Engineering|Master of Science in Petroleum Engineering|Olie- og gastek.|kandidat";"Master of Science in Engineering|Master of Science in Petroleum Engineering|Olie- og gastek.|kandidat";"und";"58230fcd13270e8a3e00000a";"";"58230fcd13270e8a3e00000a";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Petrophysical interpretation, Kraka field|Petrofysisk tolkning af data fra Krakafeltet"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:18.460Z";"Johansen, Benjamin";"";"2292734626";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Design og inn.|Master of Science in Design and Innovation|Master of Science in Engineering|kandidat";"Design og inn.|Master of Science in Design and Innovation|Master of Science in Engineering|kandidat";"Design og inn.|Master of Science in Design and Innovation|Master of Science in Engineering|kandidat";"und";"56d754acbf194551020001a9";"";"56d754acbf194551020001a9";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"UX prototyping design of HealthKit app for heart disease patients|UX prototype design af HealthKit app for hjertepatienter"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:12:29.332Z";"Myling-Petersen, Nils";"";"2305633404";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bioteknologi|Master of Science in Biotechnology|Master of Science in Engineering|kandidat";"Bioteknologi|Master of Science in Biotechnology|Master of Science in Engineering|kandidat";"Bioteknologi|Master of Science in Biotechnology|Master of Science in Engineering|kandidat";"und";"575ea6b8e6f951534a00e758";"";"575ea6b8e6f951534a00e758";"DTU Department of Biotechnology and Biomedicine";"sorbit";"sorbit";"Mapping and targeting of genetic factors affecting long-term microbial fermentations|Kortlægning og adressering af genetiske faktorer som pavirker lange mrkobielle fermenteringer"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:18.342Z";"Marjan, Selima Abualhail";"";"2305633355";"";"dtu";"2016";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"Anvendt kemi|Master of Science in Advanced and Applied Chemistry|Master of Science in Engineering|kandidat";"Anvendt kemi|Master of Science in Advanced and Applied Chemistry|Master of Science in Engineering|kandidat";"Anvendt kemi|Master of Science in Advanced and Applied Chemistry|Master of Science in Engineering|kandidat";"und";"575ea60be6f951534a00dfa1";"";"575ea60be6f951534a00dfa1";"DTU Department of Energy Conversion and Storage";"sorbit";"sorbit";"Reforming of methanol examined by gas chromatography|Reformering af metanol undersøgt med gaskromatografi"
