"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:26.740Z";"Hansen, Regitza Cammilla Egegård";"";"2548113242";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5ed390ecd9001d01696a457c";"";"5ed390ecd9001d01696a457c";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Efficient Capacity Enhancement of Bridges using Multiple Structural Information Sources (ECEB-MI)|Effektiv kapacitetsopgradering af broer ved anvendelse af adskillige strukturelle informationskilder (ECEB-MI)"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:36.728Z";"Sharma, Aditya";"";"2604853602";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f996049d9001d016970fe83";"";"5f996049d9001d016970fe83";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Digital twin for balancing robot|Digital tvilling for balancerende robot"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:22.059Z";"Jensen, Sara Emilie Vestergaard|Karmann, Annika Nørgaard";"";"2595488062";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f1eb6bfd9001d016b4e2089";"";"5f1eb6bfd9001d016b4e2089";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Circular Economy Strategies for Lendager Group|Strategi for cirkulær økonomi i Lendager Group"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:56:34.042Z";"Rolsted, Kasper Pryds";"";"2595125572";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f1187b9d9001d016b4e1e53";"";"5f1187b9d9001d016b4e1e53";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Generalized Heteroscedastic Multi-output Censored Gaussian Processes for Demand Prediction|Generalized Heteroscedastic Multi-output Censored Gaussian Processes for Demand Prediction"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:28.006Z";"Bilert, Sascha Peter";"";"2599039255";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f804631d9001d0170025906";"";"5f804631d9001d0170025906";"DTU Department of Health Technology";"sorbit";"sorbit";"Decoding attention in real-world listening|Opmærksomhedsafkodning i realistiske lyttescenarier"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:34.063Z";"Mølgaard, Nicolai Lauritzen";"";"2604853399";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f99603ad9001d016970fe48";"";"5f99603ad9001d016970fe48";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Influence of cold deformation on the mechanical and corrosion properties of austenitic stainless steel|Indflydelse af kold deformation pa de mekaniske egenskaber og korrosion af austenitisk rustfrit stal"
"";"dtu|dtupub|third_party";"";"2022-01-11T08:43:15.824Z";"Buhl, Mikkel Kristoffer";"";"2463100051";"";"dtu";"2019";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5d88a880d9001d016b47bd3d";"";"5d88a880d9001d016b47bd3d";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Comparison of Visualization Techniques for Self-tracking Data to Facilitate Reflection|Sammenligning af visualiseringsteknikker til self-tracking data for at facilitere refleksion"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:35.573Z";"Vestbjerg, Christian";"";"2518334402";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5e7755fed9001d01712988bd";"";"5e7755fed9001d01712988bd";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Development of Modular Architecture for Cannabinoid Extraction Device|Udvikling af Modulær Arkitektur til Cannabinoidekstraktionsapparat"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:55:13.360Z";"Olsen, Jeppe Johan Waarkjær";"";"2489514652";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5e3419a6d9001d01573c1510";"";"5e3419a6d9001d01573c1510";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Evaluation of contextual molecular representations on predicting structural properties in binarized molecules|Evaluering af kontekstuelle molekylerepræsentationer til forudsigelse af strukturelle egenskaber for binariserede molekyler"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:35.777Z";"Jakobsen, Daniel Blankenstejner";"";"2487468778";"";"dtu";"2019";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5e283c13d9001d015654a11d";"";"5e283c13d9001d015654a11d";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Control of Light Weight Robotic Arm|Styring af letvægts robotarm"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:25.384Z";"Serrie, Corentin Gilles Bernard Noel|Hansen, Martin Dariush Rahmatollahi";"";"2508667060";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5e6e1b7fd9001d016e432c8f";"";"5e6e1b7fd9001d016e432c8f";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Improving the Game Development Process of Indy Studios via Agile Co-Creation|Improving the Game Development Process of Indy Studios via Agile Co-Creation"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:55.526Z";"Gluhovic, Srdjan|Kofoed-Hansen, Johnas";"";"2497546895";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5e60eca7d9001d016338ace7";"";"5e60eca7d9001d016338ace7";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Effective Communication in Mergers & Acquisitions|Effektiv kommunikation inden for fusioner og erhvervelser"
"";"dtu|dtupub|third_party";"";"2021-12-25T09:01:15.201Z";"Grønne, Tobias Stougaard|Larsen, Mads Dahl";"";"2596670068";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f43a07cd9001d01721d7db3";"";"5f43a07cd9001d01721d7db3";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Optimal Route Planning and Navigation for Autonomous Track Driving|Optimal ruteplanlægning og navigation til autonom banekørsel"
