"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub|third_party";"";"2022-08-02T00:09:45.140Z";"Chapu, Samuel Benjamin Élie";"";"2712945949";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62e86b499f6378a44674257f";"";"62e86b499f6378a44674257f";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Player modeling based on machine learning|Modellering af spillere baseret pa maskinlæring"
"";"dtu|dtupub|third_party";"";"2022-03-22T12:09:56.706Z";"Schincaglia, Pietro";"";"2708757303";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"6239bc94c8f7b6db73d9a576";"";"6239bc94c8f7b6db73d9a576";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"CO2 utilization for fuel synthesis|CO2 udnyttelse for syntese af brændstof"
"";"dtu|dtupub|third_party";"";"2023-08-03T00:10:24.464Z";"Deng, Bufan";"";"2727485963";"";"dtu";"2023";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"64caf0709b5d7e1f4fb1fabe";"";"64caf0709b5d7e1f4fb1fabe";"DTU Department of Health Technology";"sorbit";"sorbit";"Design of A Stress Relief Application Interface for Improving Mental Health Among University Students|Design of A Stress Relief Application Interface for Improving Mental Health Among University Students"
"";"dtu|dtupub|third_party";"";"2022-10-05T00:09:29.694Z";"Muraközy, Nóra Gyopár";"";"2714241360";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"633ccb386678d733f9426bea";"";"633ccb386678d733f9426bea";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Player-Defined Achievement System to Enhance Intrinsic Motivation for Mastery of Mobile Puzzle Card Game|Spillerdefineret Præstationssystem til at Forbedre Den Indre Motivation for Beherskelse af Mobilt Puslespil"
"";"dtu|dtupub|third_party";"";"2023-03-24T01:09:35.893Z";"Redkar, Vedant";"";"2723178976";"";"dtu";"2023";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"641cf84f5ea0e13c29a587a8";"";"641cf84f5ea0e13c29a587a8";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Design and development of an automated interface between transducer and robotic arm used in Transcranial Magnetic Stimulation (TMS) therapy|Design og udvikling af automatiseret interface mellem transducer og robotarm til brug ved Transkraniel Magnet Stimulation (TMS) terapi"
"";"dtu|dtupub|third_party";"";"2022-09-12T00:09:29.090Z";"Cort, Isabel Diaz-Pines";"";"2713609045";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"631e78b990c09045405889cb";"";"631e78b990c09045405889cb";"DTU Department of Health Technology";"sorbit";"sorbit";"The limits of haplotype-based approaches|Grænserne for haplotype-baserede metoder."
"";"dtu|dtupub|third_party";"";"2023-07-24T00:12:07.837Z";"Pérez, José Turégano";"";"2727253501";"";"dtu";"2023";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"64bdc1d799e65e31317c4f55";"";"64bdc1d799e65e31317c4f55";"DTU Department of Electrical and Photonics Engineering";"sorbit";"sorbit";"Computer vision and deep learning for autonomous robots in vertical farming|Computer vision and deep learning for autonomous robots in vertical farming"
"";"dtu|dtupub|third_party";"";"2022-08-02T00:09:41.068Z";"Plaat, Julie van der";"";"2712945927";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62e86b45ee8673a44684f3fc";"";"62e86b45ee8673a44684f3fc";"DTU Department of Chemical and Biochemical Engineering";"sorbit";"sorbit";"Side-chain modification of a biopolymer via radical grafting|Sidekædemodificering af en biopolymer ved anvendelse af radikalkemi"
"";"dtu|dtupub|third_party";"";"2022-08-31T06:34:04.277Z";"Mearraoui, Razan";"";"2713409601";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"630ea6c6ac7e1c25113726a5";"";"630ea6c6ac7e1c25113726a5";"DTU Department of Health Technology";"sorbit";"sorbit";"Development of lipid nanoparticle formulations for efficient drug delivery into skin cells|Udvikling af lipidnanopartikelformuleringer til effektiv lægemiddellevering til hudceller"
"";"dtu|dtupub|third_party";"";"2023-08-15T00:10:04.022Z";"Petersen, Amanda Louise";"";"2727685664";"";"dtu";"2023";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"64dac25b1b1aac205252c11f";"";"64dac25b1b1aac205252c11f";"DTU Department of Chemical and Biochemical Engineering";"sorbit";"sorbit";"Performance evaluations of conformed catalysts for N2O abatement|Evaluering af katalysatorer til fjernelse af N2O"
"";"dtu|dtupub|third_party";"";"2022-03-18T12:10:03.422Z";"Raja, Janak";"";"2708656362";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"6234769b1b8ebfc1520104d3";"";"6234769b1b8ebfc1520104d3";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Platforms as drivers in transforming construction towards circularity|Platform som driver for udviking af cirkulært byggeri."
"";"dtu|dtupub|third_party";"";"2022-02-23T12:10:15.397Z";"Embarek, William Ben";"";"2707790613";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62162426e8b236235e76241d";"";"62162426e8b236235e76241d";"DTU Department of Electrical and Photonics Engineering";"sorbit";"sorbit";"Tenant control plane optimization in Kubernetes vClusters|Optimering af tenant kontrollag i Kubernetes vClusters"
"";"dtu|dtupub|third_party";"";"2023-08-01T00:11:44.040Z";"Mikkelsen, Kasper Kjær";"";"2727448829";"";"dtu";"2023";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"64c84dbf837d881f4f178da7";"";"64c84dbf837d881f4f178da7";"DTU Department of Physics";"sorbit";"sorbit";"Design of a laboratory prototype for CO2 mineralisation|Design af en laboratorieprototype til CO2-mineralisering"
"";"dtu|dtupub|third_party";"";"2022-03-01T12:09:56.639Z";"Wedenborg, Anna Emilie Jennow";"";"2708036254";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"621e0d133574cd235e3433ad";"";"621e0d133574cd235e3433ad";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"A Machine Learning Approach to Heterogeneity and Homogeneity within Psychiatric Disorders|Machine learning til karakterisering af hetero- og homogenitet i psykiatriske lidelser"
"";"dtu|dtupub|third_party";"";"2023-07-29T00:10:25.261Z";"Jørgensen, Rasmus Peter Brylle";"";"2727384268";"";"dtu";"2023";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"64c458f07b147e1f4f378cd2";"";"64c458f07b147e1f4f378cd2";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Timber joist storey partitions - A theoretical and experimental determination and comparison of the fire resistance of a load bearing floor construction subjected to the standard temperature-time curve|Træbjælkelag - En teoretisk og eksperimentel bestemmelse og sammenligning af brandmodstandsevnen for en bærende gulvkonstruktion udsat for standard brandkurven"
"";"dtu|dtupub|third_party";"";"2023-09-12T00:09:29.298Z";"Andresen, Mads Astrup";"";"2728239862";"";"dtu";"2023";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"64ffac39ebf71223c6f1c2f3";"";"64ffac39ebf71223c6f1c2f3";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Threat Modelling made Simple|En simpel model til trusselsmodellering"
"";"dtu|dtupub|third_party";"";"2025-10-16T00:34:23.677Z";"Kramer, Frans Michael";"";"2874581668";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"68f037ffd94a1e15e1f024da";"";"68f037ffd94a1e15e1f024da";"DTU Department of Wind and Energy Systems";"sorbit";"sorbit";"Transition of the UK transmission system towards 2050|Udviklingsmuligheder for transmissionsnettet i UK frem mod 2050"
