"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub|third_party";"";"2022-07-04T11:10:16.831Z";"Kjartansson, Grétar Már|Bjarnason, Davíð Sveinn";"";"2712470364";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62c2ca98feec6f250a4c1968";"";"62c2ca98feec6f250a4c1968";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Product weight estimation using robotic arms|Produkt vægtestimering af ved brug af robotarme"
"";"dtu|dtupub|third_party";"";"2022-08-16T00:09:56.556Z";"Petersen, Sebastian Bredegaard";"";"2713170572";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62fae054f2afa6cdfacd0580";"";"62fae054f2afa6cdfacd0580";"DTU Department of Space Research and Space Technology";"sorbit";"sorbit";"Theoretical and experimental investigation of an optical alignment system for a gamma-ray lens|Teoretisk og eksperimentel undersøgelse af et optisk system til kontrol af en gammastralingslinse"
"";"dtu|dtupub|third_party";"";"2022-03-25T12:10:01.215Z";"Jensen, Michelle Skov";"";"2708812625";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"623db119046300db733c5dab";"";"623db119046300db733c5dab";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Anomaly detection during tabletting|Anomalidetektion under tablettering"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:34.446Z";"Costa, Francisco de Sousa E Meneses Tomas da";"";"2686501881";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"6080082ad9001d01655031b7";"";"6080082ad9001d01655031b7";"DTU Department of Chemical and Biochemical Engineering";"sorbit";"sorbit";"Bioenergy potential analysis for houses and compounds of the United Nations in Africa|Analyse af bioenergipotentialet for De Forenede Nationers huse og boligomrader i Afrika"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:51.069Z";"Smitshuysen, Anne Lyck";"";"2686555637";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"608159b5d9001d01701fe6b2";"";"608159b5d9001d01701fe6b2";"DTU Department of Energy Conversion and Storage";"sorbit";"sorbit";"Development of manufacturing method for large solid oxide electrolysis cells by pre-shaping cell before sintering|Se engelsk"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:32.328Z";"Balakumar, Arthana|Nguyen, Mogens Quoc Phong";"";"2692978865";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"6124d388d9001d047836906d";"";"6124d388d9001d047836906d";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Innovation across ecosystems:?Synergistic collaboration between?Carlsberg and start-ups?|Innovation pa tværs af økosystemer:?Synergetisk samarbejde mellem Carlsberg og startupvirksomheder"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:54:38.834Z";"Kefala, Sotiria";"";"2693379726";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"6135f7bcd9001d0170658633";"";"6135f7bcd9001d0170658633";"DTU Department of Wind and Energy Systems";"sorbit";"sorbit";"Evaluation of the mechanical performance of 3D printed continuous fiber composite (CFC) structures|Evaluering af mekanisk ydeevne af 3D-printede kontinuerlige fiberkompositstrukturer"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:57.316Z";"Hermann, Mathias";"";"2626729307";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60364282d9001d01656e1ca7";"";"60364282d9001d01656e1ca7";"DTU Department of Environmental and Resource Engineering";"sorbit";"sorbit";"Hydroeconomic analysis of the Amazon River basin|Hydroøkonomisk analyse af Amazon-oplandet"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:31.384Z";"Dournon, Louise Juliette";"";"2692266791";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"610e6a09d9001d016215790a";"";"610e6a09d9001d016215790a";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Data marketplace for power systems|Data marketplace for power systems"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:30.474Z";"Hartenstein, Matthieu Claude Antoine";"";"2691679865";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60f55d9bd9001d0162248999";"";"60f55d9bd9001d0162248999";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Acoustic characterization of human skin based on acoustic holography|Akustisk karakterisering af menneskehud med akustisk holografi"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:06:01.260Z";"Durán, Antonio Andrés Figueroa";"";"2692804497";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"611cea91d9001d016230a902";"";"611cea91d9001d016230a902";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Acousto-optic sound source localization|Akusto-optisk lokalisering af lydkilder"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:55:21.068Z";"Þorleifsson, Sigurthor Arni";"";"2692166162";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"610a75a2d9001d01621578d4";"";"610a75a2d9001d01621578d4";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Process monitoring in metal spinning|Procesovervagning i metaltrykning"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:59.895Z";"Slotsborg, Mike|Toftegaard, Astrid Anna|Asrat, Sneaster|Schack, Signe Friis";"";"2691928254";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60fe9822d9001d01622e8ddd";"";"60fe9822d9001d01622e8ddd";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Developing a reusable product-service solution for the delivery and takeaway food industry, with a user-centred design approach|Udvikling af en genbrugelig produkt-service løsning til fødevare take-away industrien, med en brugercentreret design tilgang."
"";"dtu|dtupub|third_party";"";"2022-01-06T23:56:39.049Z";"Wiart, Kristopher Luc Gerard Henri";"";"2691928234";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60fe981dd9001d01622e8dd4";"";"60fe981dd9001d01622e8dd4";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Solving stochastic RORO ship loading under simple stability contraints|Solving stochastic RORO ship loading under simple stability contraints"
"";"dtu|dtupub|third_party";"";"2022-01-11T08:43:08.045Z";"Tjetland, Sondre|Flaa, Fredrik Hole";"";"2691893915";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60fd46a1d9001d01622e8d7e";"";"60fd46a1d9001d01622e8d7e";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Analytical investigations of challenges regarding sandwich arches|Analytisk undersøgelse af udfordringerne ved sandwich buer"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:25.044Z";"Björkengren, Gabriella";"";"2686258711";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60742aa8d9001d01665305ce";"";"60742aa8d9001d01665305ce";"DTU Department of Chemistry";"sorbit";"sorbit";"A Molecular Dynamics Simulation Study of the Stability of Reteplase in Formulation with Various Excipients during Freeze-Drying Processing|Undersøgelse af stabiliteten af ??reteplase i formulering med forskellige hjælpestoffer under frysetørring vha. molekylære dynamik simuleringer"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:56:40.401Z";"Nielsen, Susanne Linda";"";"2692837485";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"611e3c07d9001d0478369031";"";"611e3c07d9001d0478369031";"DTU DTU National Food Institute";"sorbit";"sorbit";"Cultivation of Gracilaria in Danish estuaries- from spores to harvestable resources|Dyrkning af Gracilaria i danske fjorde- fra spore til høstbar resurse"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:56.027Z";"Christiansen, Mette Skjærbæk|Christensen, Natacha Charlé";"";"2612047704";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"601a9346d9001d017146d311";"";"601a9346d9001d017146d311";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Simulation of patient flows for the Emergency Department at Hvidovre Hospital|Simulering af patient flow pa Akutmodtagelsen pa Hvidovre Hospital"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:19.060Z";"Hoffmann, Ida Ørduk";"";"2613750877";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"602fab29d9001d01650f4d34";"";"602fab29d9001d01650f4d34";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Radiant ceilings with diffuse ventilation - experimental and numerical feasibility analysis|Varme- og kølelofter med diffus ventilation - eksperimenter og simuleringer"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:17:00.881Z";"Mininni, Lorenzo";"";"2692305283";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61110d1dd9001d0162157921";"";"61110d1dd9001d0162157921";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Forecasting tool development for energy flexibility from distributed electric vehicles and batteries|Forecasting tool development for energy flexibility from distributed electric vehicles and batteries"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:38.539Z";"Kilic, Meliha|Barzanji, Abdulilla";"";"2697818755";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"613de00fd9001d01625ca13e";"";"613de00fd9001d01625ca13e";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Facilitating cooperation in the construction industry|Fremme samarbejdsformer i byggebranchen"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:32.727Z";"Larsson, Sebastian Seedorff";"";"2693468676";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61389a18d9001d01625ca129";"";"61389a18d9001d01625ca129";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Using ColBERT for information retrieval|Dyb læring for søgning med ColBERT"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:31.736Z";"Jensen, Ebbe Hauge";"";"2692912649";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61223099d9001d047836905b";"";"61223099d9001d047836905b";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Heat Pump Integration and Techno-economic Evaluation for Full-scale Carbon Capture System at Amager Resource Center|Varmepumpeintegration og teknisk-økonomisk evaluering af fuldskala Carbon Capture system pa Amager Ressourcecenter"
"";"dtu|dtupub|third_party";"";"2022-01-09T18:55:11.593Z";"Phan, Michael Minh";"";"2702862800";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61b1f23b042f126f0d236b8c";"";"61b1f23b042f126f0d236b8c";"DTU Department of Wind and Energy Systems";"sorbit";"sorbit";"Optimization of semi-submersible floating platform for a wind turbine|Optimering af semi-submersible flydende platform til en vindmølle"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:30.550Z";"Rappazzo, Julien";"";"2692075399";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61052f93d9001d01622e8e65";"";"61052f93d9001d01622e8e65";"DTU Department of Chemical and Biochemical Engineering";"sorbit";"sorbit";"Modelling and optimization of a sustainable integrated biorefinery for the production of biofuel and bioplastics from organic waste|Modellering og optimering af et bæredygtigt integreret bioraffinaderi til produktion af biobrændstof og bioplast fra organisk affald"
"";"dtu|dtupub|third_party";"";"2022-07-25T00:11:11.988Z";"Porkoláb, Gábor László";"";"2712810271";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62dddf9f6be8c454e4a24774";"";"62dddf9f6be8c454e4a24774";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Design and feasibility assessment of sustainable energy community concept (power, district heating and energy storage) for the city of Komló, Hungary|Design og feasibility assessment af et bæredygtigt energifællesskabskoncept (strøm, fjernvarme og energilagring) for byen Komlo, Ungarn"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:56:41.352Z";"Vadnai, Viktor Levente";"";"2693243167";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"612f5fbad9001d0172372041";"";"612f5fbad9001d0172372041";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Analysis of passenger travel across the new Fehmarn Belt Fixed Link with a focus on the railway network|Analysis of passenger travel across the new Fehmarn Belt Fixed Link with a focus on the railway network"
"";"dtu|dtupub|third_party";"";"2022-09-04T00:09:29.586Z";"Remmelgas, Kristin Anett";"";"2713463394";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"6313ecb918cc21314577e8ab";"";"6313ecb918cc21314577e8ab";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Off-road navigation using deep learning|Offroad navigation med deep learning"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:38.309Z";"Ren, Mengjia";"";"2691928264";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60fe9825d9001d01622e8de4";"";"60fe9825d9001d01622e8de4";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Dynamic triad interactions for predictions of mixing in jets|Dynamiske triad-interaktioner for forudsigelse af opblanding i jets"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:17:00.459Z";"Carøe, Valdemar";"";"2692305260";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61110d18d9001d0162157919";"";"61110d18d9001d0162157919";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Attacking virtualization-based software protection and obfuscation|Angreb pa virtualiseringsbaseret software beskyttelse og obfuskering"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:33.817Z";"Depner, Anders Kristian Breuning";"";"2697934592";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61408316d9001d0162167924";"";"61408316d9001d0162167924";"DTU Department of Space Research and Space Technology";"sorbit";"sorbit";"Preliminary Design and Integration of a COTS optical payload in a CubeSat platform|Indledende design og integration af COTS kamera i en CubeSat"
"";"dtu|dtupub|third_party";"";"2022-08-07T00:09:28.831Z";"Strøm, Erika Marie|Hellesen, Mikkel Walther";"";"2713008496";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62ef02b7765ee4a4462b70ac";"";"62ef02b7765ee4a4462b70ac";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Addressing Product Mix Loss through Theory of Constraints in an Industrial Company|Reduktion af produktionstab fra produkt mix ved anvendelse af ""theory of constraints"" hos en industrivirksomhed"
"";"dtu|dtupub|third_party";"";"2022-07-25T00:09:30.915Z";"Foskolos, Charilaos";"";"2712810109";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62dddf39a49e2f54e46f2f30";"";"62dddf39a49e2f54e46f2f30";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Optimal heat pump operation in school buildings|Optimeret anvendelse af varmepumper til opvarmning i skoler"
"";"dtu|dtupub|third_party";"";"2022-06-13T11:09:54.586Z";"Tuttolomondo, Cristiana";"";"2710717701";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62a71b01bd1e191a6be97883";"";"62a71b01bd1e191a6be97883";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Big data management in surface topography analysis|Big data-styring i topografisk analyse af overflader"
"";"dtu|dtupub|third_party";"";"2022-01-20T12:09:57.652Z";"Ohlen, Kristine Amalie";"";"2705346014";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61e95115db8cfe149d10c1df";"";"61e95115db8cfe149d10c1df";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Micro-Intervention Technology for promoting Healthy Grocery Shopping Habits in Supermarkets|Mikrointerventionsteknologi til at fremme sunde indkøbsvaner i supermarkeder"
"";"dtu|dtupub|third_party";"";"2022-03-03T12:10:16.714Z";"Falk, Bolette Riis|Agertoft, Marie Cornali";"";"2708092147";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"6220b0277c142f54d87f82a5";"";"6220b0277c142f54d87f82a5";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Single dose device concepts for novel drug technology|Single dose device koncepter for ny medicinteknologi."
"";"dtu|dtupub|third_party";"";"2023-01-22T01:09:16.612Z";"Eiríksson, Ásgrímur";"";"2718062006";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"63cc8cbca13cb81c2317a4dc";"";"63cc8cbca13cb81c2317a4dc";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Experiments and modelling of the spread of fire between containers on board of a container ship|Eksperimenter og modellering af brandudvikling mellem container pa et container skip"
"";"dtu|dtupub|third_party";"";"2022-09-05T00:09:32.980Z";"Singh, Suraj";"";"2713468487";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"63153e3cf280dc314592695f";"";"63153e3cf280dc314592695f";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Additively Manufactured Calibration Dies and Experimental testing of Polymer Extrusion|Additivt fremstillede kalibreringsmatricer og eksperimentel test af polymerekstrudering"
