abstract_ts;access_ss;Affiliations;Timestamp;Author;citation_count_i;ID;dtu_library_collection_facet;collection_facet;Publication Year;Conference;DOI;Editor;embargo_ssf;format;fulltext_availability_facet;has_openaccess_fulltext_b;holdings_ssf;ISBN;Journal Issue;journal_issue_tsort;journal_oa_model_ss;Journal Page;journal_page_start_tsort;Journal Title;journal_title_facet;toc_key_s;Journal Volume;journal_vol_tsort;keywords_ts;keywords_facet;keywords_normalized;isolanguage_facet;member_id_ss;ORCID;primary_member_id_s;Publisher;Source;source_all_ss;Title
;dtu|dtupub|third_party;;2022-01-03T13:08:00.336Z;Sanna, Claudio;;2342140699;;dtu;2016;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;Bæredygtig energi|Master of Science in Engineering|Master of Science in Sustainable Energy|kandidat;Bæredygtig energi|Master of Science in Engineering|Master of Science in Sustainable Energy|kandidat;Bæredygtig energi|Master of Science in Engineering|Master of Science in Sustainable Energy|kandidat;und;57c0214b8784c77e7000002b;;57c0214b8784c77e7000002b;DTU Department of Energy Conversion and Storage;sorbit;sorbit;Boron removal from molten silicon using different gas blowing mixtures|Fjernelse af bor fra smeltet silicium ved hjælp af gas blæsning med forskellige gas blandinger
;dtu|dtupub|third_party;;2022-01-03T13:16:30.424Z;Mocchiutti, Amedeo;;2437946016;;dtu;2018;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;5b5466815010df01803248da;;5b5466815010df01803248da;DTU Department of Technology, Management and Economics;sorbit;sorbit;Use of LCA for prioritizing design for disassembly strategies of buildings|Brug af LCA til prioritering af design for disassembly strategier for bygninger
;dtu|dtupub|third_party;;2022-01-03T13:08:20.434Z;Josefsen, Malin Therese|Homann, Mia Halberg;;2341981708;;dtu;2016;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;Bygningsdesign|Master of Science in Engineering|Master og Science in Architectural Engineering|kandidat;Bygningsdesign|Master of Science in Engineering|Master og Science in Architectural Engineering|kandidat;Bygningsdesign|Master of Science in Engineering|Master og Science in Architectural Engineering|kandidat;und;57bd7e79febd22f360000137;;57bd7e79febd22f360000137;DTU Department of Civil Engineering;sorbit;sorbit;Rooftop Expansion for Housing in Copenhagen - A Vision for the Future|Ekspansion af tagetagen til boliger i København - En vision for fremtiden
;dtu|dtupub|third_party;;2022-01-06T23:54:16.869Z;Dixit, Aditya Deepak;;2437946080;;dtu;2018;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;5b5467575010df0180324999;;5b5467575010df0180324999;DTU Department of Chemical and Biochemical Engineering;sorbit;sorbit;Determination of relative permeabilities from steady-state and transient experimental data|Bestemmelsen af relative permeabiliteter fra steady state og transient eksperimentelle data
;dtu|dtupub|third_party;;2022-01-03T13:13:14.239Z;Chambrial, Anaïs;;2450280287;;dtu;2019;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;5d1c8d69d9001d146569a4a8;;5d1c8d69d9001d146569a4a8;DTU Department of Applied Mathematics and Computer Science;sorbit;sorbit;Augmented reality in minimally invasive liver surgery|Augmented reality i minimal invasiv leveroperation
;dtu|dtupub|third_party;;2022-01-03T13:16:53.537Z;Nielsen, Henrik Juul;;2451190019;;dtu;2019;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;5d480ee7d9001d1f8a6c4168;;5d480ee7d9001d1f8a6c4168;DTU Department of Technology, Management and Economics;sorbit;sorbit;Optimisation of knowledge workplaces with new layout and technology|Optimering af vidensarbejdspladser med ny indretning og teknologi
;dtu|dtupub|third_party;;2022-01-03T13:05:28.883Z;Rodríguez, Ana López;;2451028623;;dtu;2019;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;;;;und;5d3d831dd9001d32f558c0e7;;5d3d831dd9001d32f558c0e7;DTU Department of Civil and Mechanical Engineering;sorbit;sorbit;Numerical modelling of piston ring wear|Numerisk modellering af stempelringsslid.
;dtu|dtupub|third_party;;2022-01-03T13:07:09.240Z;Alexander, Jonathan Duncan Lawrence;;2372439279;;dtu;2017;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;Akustisk tek.|Master of Science in Engineering|Master of Science in Engineering Acoustics|kandidat;Akustisk tek.|Master of Science in Engineering|Master of Science in Engineering Acoustics|kandidat;Akustisk tek.|Master of Science in Engineering|Master of Science in Engineering Acoustics|kandidat;und;5975d3e15010df6dc860f6bf;;5975d3e15010df6dc860f6bf;DTU Department of Electrical Engineering;sorbit;sorbit;Approaches to modelling pressure gradient microphones|Metoder til modellering af trykgradient mikrofoner
;dtu|dtupub|third_party;;2022-01-06T23:53:55.895Z;Følsgaard, Pernille;;2321127731;;dtu;2016;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;Byggetek.|Master of Science in Civil Engineering|Master of Science in Engineering|kandidat;Byggetek.|Master of Science in Civil Engineering|Master of Science in Engineering|kandidat;Byggetek.|Master of Science in Civil Engineering|Master of Science in Engineering|kandidat;und;57b1a0c79baf2b177e0002b9;;57b1a0c79baf2b177e0002b9;DTU Department of Technology, Management and Economics;sorbit;sorbit;VDC modelling in early design stages|VDC modellering i tidlige design stadier
;dtu|dtupub|third_party;;2022-01-03T13:07:58.824Z;Solomatov, Grigory;;2372003724;;dtu;2017;;;;;thesis;dtu|dtu_electronic|dtupub|dtupub_electronic;;;;;;;;;;;;;;Master of Science in Engineering|Master of Science in Mathematical Modelling and Computation|Mat. modellering|kandidat;Master of Science in Engineering|Master of Science in Mathematical Modelling and Computation|Mat. modellering|kandidat;Master of Science in Engineering|Master of Science in Mathematical Modelling and Computation|Mat. modellering|kandidat;und;595a245e5010df45a12b3591;;595a245e5010df45a12b3591;DTU Department of Applied Mathematics and Computer Science;sorbit;sorbit;Computing normal forms of polynomial matrices|Beregning af normalformer af polynomiumsmatricer
